,timestamp,idx,product_idx,customer_idx,review_score,type,value
871,2018-03-20 16:13:07,order-651,204,45,0,buy,89.99
872,2018-03-21 18:59:57,order-652,115,98,0,buy,29.99
873,2018-03-21 18:59:58,order-653,115,98,0,buy,29.99
874,2018-03-21 18:59:59,order-654,115,98,0,buy,29.99
875,2018-03-21 19:00:00,order-655,115,98,0,buy,29.99
876,2018-03-21 21:05:34,review-66,79,89,2,rate,1.0
877,2018-03-21 21:05:35,review-67,82,89,2,rate,1.0
878,2018-03-22 10:14:01,order-656,142,75,0,buy,20.89
879,2018-03-22 11:33:48,order-657,142,75,0,buy,20.89
880,2018-03-22 11:33:49,order-658,142,75,0,buy,20.89
881,2018-03-22 21:47:52,review-170,24,31,5,rate,1.0
882,2018-03-23 00:22:22,review-87,155,30,3,rate,1.0
883,2018-03-23 00:22:23,review-88,185,30,3,rate,1.0
884,2018-03-23 23:04:42,review-14,16,70,4,rate,1.0
885,2018-03-24 00:23:07,review-29,16,70,5,rate,1.0
886,2018-03-25 22:48:49,review-239,149,29,1,rate,1.0
887,2018-03-25 22:48:49,review-308,150,29,1,rate,1.0
888,2018-03-26 03:50:49,order-659,110,43,0,buy,25.0
889,2018-03-26 03:50:50,order-660,110,43,0,buy,25.0
890,2018-03-26 03:50:51,order-661,110,43,0,buy,25.0
891,2018-03-26 03:50:52,order-662,110,43,0,buy,25.0
892,2018-03-26 03:50:53,order-663,110,43,0,buy,25.0
893,2018-03-26 10:19:23,review-9,204,45,1,rate,1.0
894,2018-03-26 18:31:00,review-149,25,90,5,rate,1.0
895,2018-03-26 21:56:33,review-299,115,98,4,rate,1.0
896,2018-03-27 14:29:04,order-664,75,25,0,buy,83.49
897,2018-03-27 14:29:05,order-665,80,25,0,buy,81.99
898,2018-03-27 14:29:06,order-666,80,25,0,buy,81.99
899,2018-03-27 14:29:07,order-667,180,25,0,buy,12.49
900,2018-03-27 14:29:08,order-668,180,25,0,buy,12.49
901,2018-03-27 14:29:09,order-669,80,25,0,buy,81.99
902,2018-03-27 14:29:10,order-670,80,25,0,buy,81.99
903,2018-03-27 14:29:11,order-671,80,25,0,buy,81.99
904,2018-03-27 14:29:12,order-672,75,25,0,buy,83.49
905,2018-03-27 14:29:13,order-673,75,25,0,buy,83.49
906,2018-03-29 01:38:38,review-81,146,18,2,rate,1.0
907,2018-03-29 15:41:08,order-674,152,45,0,buy,35.0
908,2018-03-29 15:41:09,order-675,152,45,0,buy,35.0
909,2018-03-29 15:41:10,order-676,152,45,0,buy,35.0
910,2018-03-29 16:16:28,review-187,146,18,4,rate,1.0
911,2018-03-31 21:18:50,order-677,230,78,0,buy,19.99
912,2018-03-31 21:18:51,order-678,230,78,0,buy,19.99
913,2018-04-02 16:48:32,review-97,224,48,1,rate,1.0
914,2018-04-04 00:53:43,review-223,142,75,5,rate,1.0
915,2018-04-04 09:41:25,review-30,142,75,5,rate,1.0
916,2018-04-05 13:34:59,review-327,75,25,5,rate,1.0
917,2018-04-05 13:35:00,review-328,80,25,5,rate,1.0
918,2018-04-05 13:35:02,review-329,180,25,5,rate,1.0
919,2018-04-05 15:21:54,review-155,39,31,5,rate,1.0
920,2018-04-05 15:21:58,review-156,35,31,5,rate,1.0
921,2018-04-10 10:03:13,order-679,104,94,0,buy,33.9
922,2018-04-10 10:03:14,order-680,106,94,0,buy,15.9
923,2018-04-10 10:03:15,order-681,106,94,0,buy,15.9
924,2018-04-10 10:03:16,order-682,106,94,0,buy,15.9
925,2018-04-10 10:03:17,order-683,106,94,0,buy,15.9
926,2018-04-10 10:03:18,order-684,106,94,0,buy,15.9
927,2018-04-10 10:03:19,order-685,106,94,0,buy,15.9
928,2018-04-10 10:22:04,review-15,152,45,4,rate,1.0
929,2018-04-10 14:09:06,order-686,226,53,0,buy,14.5
930,2018-04-10 14:09:07,order-687,225,53,0,buy,14.8
931,2018-04-11 02:48:16,order-688,139,88,0,buy,59.8
932,2018-04-11 02:48:17,order-689,139,88,0,buy,59.8
933,2018-04-11 02:48:18,order-690,141,88,0,buy,6.5
934,2018-04-11 02:48:19,order-691,141,88,0,buy,6.5
935,2018-04-11 16:14:21,order-692,28,75,0,buy,148.9
936,2018-04-11 16:14:22,order-693,28,75,0,buy,148.9
937,2018-04-12 11:02:52,order-694,274,12,0,buy,29.99
938,2018-04-12 11:02:53,order-695,274,12,0,buy,29.99
939,2018-04-12 11:02:54,order-696,274,12,0,buy,29.99
940,2018-04-12 11:02:55,order-697,274,12,0,buy,29.99
941,2018-04-12 11:02:56,order-698,274,12,0,buy,29.99
942,2018-04-12 11:02:57,order-699,274,12,0,buy,29.99
943,2018-04-12 11:02:58,order-700,274,12,0,buy,29.99
944,2018-04-12 11:02:59,order-701,274,12,0,buy,29.99
945,2018-04-12 11:03:00,order-702,274,12,0,buy,29.99
946,2018-04-12 11:03:01,order-703,274,12,0,buy,29.99
947,2018-04-12 11:03:02,order-704,274,12,0,buy,29.99
948,2018-04-12 11:03:03,order-705,274,12,0,buy,29.99
949,2018-04-12 11:03:04,order-706,274,12,0,buy,29.99
950,2018-04-13 10:09:11,order-707,111,32,0,buy,20.5
951,2018-04-13 10:09:12,order-708,111,32,0,buy,20.5
952,2018-04-13 10:09:13,order-709,111,32,0,buy,20.5
953,2018-04-13 10:09:14,order-710,193,32,0,buy,79.9
954,2018-04-13 10:09:15,order-711,193,32,0,buy,79.9
955,2018-04-13 10:09:16,order-712,193,32,0,buy,79.9
956,2018-04-13 10:09:17,order-713,111,32,0,buy,20.5
957,2018-04-13 10:09:18,order-714,111,32,0,buy,20.5
958,2018-04-13 16:01:35,order-715,29,68,0,buy,19.9
959,2018-04-13 16:01:36,order-716,29,68,0,buy,19.9
960,2018-04-13 16:01:37,order-717,29,68,0,buy,19.9
961,2018-04-13 16:01:38,order-718,31,68,0,buy,19.9
962,2018-04-13 16:01:39,order-719,31,68,0,buy,19.9
963,2018-04-13 16:01:40,order-720,31,68,0,buy,19.9
964,2018-04-13 16:01:41,order-721,31,68,0,buy,19.9
965,2018-04-13 16:01:42,order-722,29,68,0,buy,19.9
966,2018-04-17 21:09:00,order-723,9,17,0,buy,79.9
967,2018-04-17 21:09:01,order-724,10,17,0,buy,79.9
968,2018-04-17 21:09:02,order-725,10,17,0,buy,79.9
969,2018-04-17 21:09:03,order-726,10,17,0,buy,79.9
970,2018-04-17 21:09:04,order-727,9,17,0,buy,79.9
971,2018-04-17 21:09:05,order-728,9,17,0,buy,79.9
972,2018-04-17 21:09:06,order-729,7,17,0,buy,79.9
973,2018-04-17 21:09:07,order-730,7,17,0,buy,79.9
974,2018-04-17 21:09:08,order-731,7,17,0,buy,79.9
975,2018-04-17 21:09:09,order-732,6,17,0,buy,79.9
976,2018-04-17 21:09:10,order-733,6,17,0,buy,79.9
977,2018-04-17 21:09:11,order-734,6,17,0,buy,79.9
978,2018-04-17 21:09:36,review-350,226,53,5,rate,1.0
979,2018-04-17 21:09:37,review-351,225,53,5,rate,1.0
980,2018-04-19 11:17:56,order-735,126,93,0,buy,63.9
981,2018-04-19 11:17:57,order-736,143,93,0,buy,18.04
982,2018-04-19 11:17:58,order-737,144,93,0,buy,18.04
983,2018-04-19 11:17:59,order-738,144,93,0,buy,18.04
984,2018-04-19 11:18:00,order-739,143,93,0,buy,18.04
985,2018-04-19 11:18:01,order-740,145,93,0,buy,18.04
986,2018-04-19 11:18:02,order-741,145,93,0,buy,18.04
987,2018-04-19 13:54:07,order-742,113,39,0,buy,284.99
988,2018-04-19 13:54:08,order-743,113,39,0,buy,284.99
989,2018-04-19 13:54:09,order-744,113,39,0,buy,284.99
990,2018-04-19 13:54:10,order-745,113,39,0,buy,284.99
991,2018-04-19 13:54:11,order-746,113,39,0,buy,284.99
992,2018-04-19 13:54:12,order-747,113,39,0,buy,284.99
993,2018-04-19 13:54:13,order-748,113,39,0,buy,284.99
994,2018-04-19 13:54:14,order-749,113,39,0,buy,284.99
995,2018-04-19 13:54:15,order-750,113,39,0,buy,284.99
996,2018-04-19 13:54:16,order-751,113,39,0,buy,284.99
997,2018-04-19 17:42:46,review-313,110,43,3,rate,1.0
998,2018-04-19 18:54:33,order-752,13,75,0,buy,143.6
999,2018-04-19 20:53:14,order-753,187,71,0,buy,102.22
1000,2018-04-19 20:53:15,order-754,188,71,0,buy,26.9
1001,2018-04-19 20:53:16,order-755,188,71,0,buy,26.9
1002,2018-04-19 20:53:17,order-756,188,71,0,buy,26.9
1003,2018-04-19 20:53:18,order-757,188,71,0,buy,26.9
1004,2018-04-19 20:53:19,order-758,188,71,0,buy,26.9
1005,2018-04-19 20:53:20,order-759,188,71,0,buy,26.9
1006,2018-04-21 12:41:40,review-305,28,75,1,rate,1.0
1007,2018-04-22 12:27:50,review-45,230,78,1,rate,1.0
1008,2018-04-22 19:07:52,review-338,139,88,3,rate,1.0
1009,2018-04-22 19:07:54,review-339,141,88,3,rate,1.0
1010,2018-04-23 17:36:23,review-33,126,93,1,rate,1.0
1011,2018-04-23 17:36:24,review-34,143,93,1,rate,1.0
1012,2018-04-23 17:36:25,review-35,144,93,1,rate,1.0
1013,2018-04-23 17:36:28,review-36,145,93,1,rate,1.0
1014,2018-04-24 17:06:55,order-760,238,6,0,buy,149.94
1015,2018-04-24 17:06:56,order-761,238,6,0,buy,149.94
1016,2018-04-24 17:06:57,order-762,237,6,0,buy,79.98
1017,2018-04-24 17:06:58,order-763,237,6,0,buy,79.98
1018,2018-04-24 23:25:12,order-764,291,64,0,buy,163.0
1019,2018-04-24 23:25:13,order-765,291,64,0,buy,163.0
1020,2018-04-24 23:25:14,order-766,291,64,0,buy,163.0
1021,2018-04-24 23:25:15,order-767,291,64,0,buy,163.0
1022,2018-04-24 23:25:16,order-768,291,64,0,buy,163.0
1023,2018-04-25 10:52:11,order-769,121,66,0,buy,59.99
1024,2018-04-25 10:52:11,order-772,211,66,0,buy,44.99
1025,2018-04-25 10:52:12,order-770,121,66,0,buy,59.99
1026,2018-04-25 10:52:12,order-773,211,66,0,buy,44.99
1027,2018-04-25 10:52:13,order-771,121,66,0,buy,59.99
1028,2018-04-25 12:23:28,order-774,17,70,0,buy,53.2
1029,2018-04-25 12:23:29,order-775,17,70,0,buy,53.2
1030,2018-04-26 10:48:07,order-776,274,35,0,buy,29.99
1031,2018-04-26 10:48:08,order-777,274,35,0,buy,29.99
1032,2018-04-26 10:48:09,order-778,274,35,0,buy,29.99
1033,2018-04-26 10:48:10,order-779,274,35,0,buy,29.99
1034,2018-04-26 10:48:11,order-780,274,35,0,buy,29.99
1035,2018-04-26 11:44:49,order-781,148,20,0,buy,74.99
1036,2018-04-26 11:45:59,review-311,187,71,5,rate,1.0
1037,2018-04-26 11:46:00,review-312,188,71,5,rate,1.0
1038,2018-04-26 20:37:36,review-287,274,12,3,rate,1.0
1039,2018-05-02 12:27:16,review-347,29,68,5,rate,1.0
1040,2018-05-02 12:27:19,review-348,31,68,5,rate,1.0
1041,2018-05-02 13:30:43,review-108,111,32,5,rate,1.0
1042,2018-05-02 13:30:46,review-109,193,32,5,rate,1.0
1043,2018-05-02 13:52:35,review-116,13,75,5,rate,1.0
1044,2018-05-02 14:04:02,review-11,104,94,1,rate,1.0
1045,2018-05-02 14:04:03,review-12,106,94,1,rate,1.0
1046,2018-05-03 06:11:23,order-782,102,20,0,buy,10.99
1047,2018-05-03 06:11:24,order-783,102,20,0,buy,10.99
1048,2018-05-03 06:11:25,order-784,102,20,0,buy,10.99
1049,2018-05-03 06:11:26,order-785,102,20,0,buy,10.99
1050,2018-05-03 16:16:42,order-786,78,96,0,buy,219.9
1051,2018-05-03 16:16:43,order-787,78,96,0,buy,219.9
1052,2018-05-03 16:16:44,order-788,78,96,0,buy,219.9
1053,2018-05-03 22:21:06,review-198,17,70,5,rate,1.0
1054,2018-05-04 09:09:51,order-789,278,84,0,buy,159.9
1055,2018-05-04 09:09:52,order-790,279,84,0,buy,74.99
1056,2018-05-06 17:04:17,order-791,112,69,0,buy,20.9
1057,2018-05-06 17:04:18,order-792,112,69,0,buy,20.9
1058,2018-05-06 17:04:19,order-793,112,69,0,buy,20.9
1059,2018-05-06 17:04:20,order-794,112,69,0,buy,20.9
1060,2018-05-06 17:04:21,order-795,112,69,0,buy,20.9
1061,2018-05-06 21:38:07,review-310,113,39,5,rate,1.0
1062,2018-05-08 13:02:02,review-238,291,64,4,rate,1.0
1063,2018-05-10 10:13:47,order-796,211,66,0,buy,44.99
1064,2018-05-10 10:13:48,order-797,211,66,0,buy,44.99
1065,2018-05-10 10:13:49,order-798,211,66,0,buy,44.99
1066,2018-05-11 11:51:47,review-56,211,66,5,rate,1.0
1067,2018-05-11 11:51:47,review-57,121,66,5,rate,1.0
1068,2018-05-13 13:05:03,order-799,214,14,0,buy,21.15
1069,2018-05-13 13:05:04,order-800,215,14,0,buy,14.49
1070,2018-05-13 13:05:05,order-801,215,14,0,buy,14.49
1071,2018-05-13 13:05:06,order-802,214,14,0,buy,21.15
1072,2018-05-13 13:05:07,order-803,215,14,0,buy,14.49
1073,2018-05-13 13:05:08,order-804,214,14,0,buy,21.15
1074,2018-05-13 13:05:09,order-805,215,14,0,buy,14.49
1075,2018-05-13 13:05:10,order-806,214,14,0,buy,21.15
1076,2018-05-13 13:05:11,order-807,215,14,0,buy,14.49
1077,2018-05-13 13:05:12,order-808,214,14,0,buy,21.15
1078,2018-05-13 13:05:13,order-809,214,14,0,buy,21.15
1079,2018-05-13 13:05:14,order-810,215,14,0,buy,14.49
1080,2018-05-13 21:29:50,order-811,19,99,0,buy,9.9
1081,2018-05-13 21:29:51,order-812,151,99,0,buy,46.0
1082,2018-05-13 21:29:52,order-813,151,99,0,buy,46.0
1083,2018-05-13 21:29:53,order-814,19,99,0,buy,9.9
1084,2018-05-13 21:29:54,order-815,19,99,0,buy,9.9
1085,2018-05-13 21:29:55,order-816,19,99,0,buy,9.9
1086,2018-05-14 02:56:15,review-2,102,20,5,rate,1.0
1087,2018-05-14 20:59:45,review-193,9,17,4,rate,1.0
1088,2018-05-14 20:59:46,review-194,10,17,4,rate,1.0
1089,2018-05-14 20:59:51,review-195,7,17,4,rate,1.0
1090,2018-05-14 20:59:54,review-196,6,17,4,rate,1.0
1091,2018-05-15 16:10:39,order-817,156,97,0,buy,49.0
1092,2018-05-15 16:10:40,order-818,156,97,0,buy,49.0
1093,2018-05-15 16:10:41,order-819,153,97,0,buy,49.9
1094,2018-05-15 16:10:42,order-820,154,97,0,buy,199.5
1095,2018-05-15 16:10:43,order-821,140,97,0,buy,49.9
1096,2018-05-15 16:10:44,order-822,140,97,0,buy,49.9
1097,2018-05-15 16:10:45,order-823,140,97,0,buy,49.9
1098,2018-05-15 23:54:02,review-191,112,69,3,rate,1.0
1099,2018-05-17 10:49:00,review-236,274,35,2,rate,1.0
1100,2018-05-19 10:51:34,order-824,184,47,0,buy,59.9
1101,2018-05-19 10:51:35,order-825,184,47,0,buy,59.9
1102,2018-05-19 10:51:36,order-826,184,47,0,buy,59.9
1103,2018-05-19 10:51:37,order-827,184,47,0,buy,59.9
1104,2018-05-19 10:51:38,order-828,184,47,0,buy,59.9
1105,2018-05-19 10:58:31,order-829,184,47,0,buy,59.9
1106,2018-05-19 10:58:32,order-830,184,47,0,buy,59.9
1107,2018-05-19 10:58:33,order-831,184,47,0,buy,59.9
1108,2018-05-19 10:58:34,order-832,184,47,0,buy,59.9
1109,2018-05-20 21:53:44,review-334,19,99,5,rate,1.0
1110,2018-05-20 21:53:45,review-335,151,99,5,rate,1.0
1111,2018-05-21 13:25:20,review-202,78,96,5,rate,1.0
1112,2018-05-21 22:44:32,order-833,261,5,0,buy,45.99
1113,2018-05-22 13:30:57,review-19,211,66,5,rate,1.0
1114,2018-05-22 23:08:56,order-834,260,5,0,buy,51.8
1115,2018-05-23 00:36:46,review-54,238,6,3,rate,1.0
1116,2018-05-23 00:36:48,review-55,237,6,3,rate,1.0
1117,2018-05-24 18:57:52,review-263,261,5,5,rate,1.0
1118,2018-05-25 15:32:24,review-220,260,5,5,rate,1.0
1119,2018-05-26 13:18:38,review-117,148,20,5,rate,1.0
1120,2018-05-28 17:20:03,order-835,14,26,0,buy,79.9
1121,2018-05-28 18:32:55,review-248,156,97,5,rate,1.0
1122,2018-05-28 18:32:57,review-249,153,97,5,rate,1.0
1123,2018-05-28 18:32:58,review-250,154,97,5,rate,1.0
1124,2018-05-28 18:32:59,review-251,140,97,5,rate,1.0
1125,2018-05-30 09:46:26,order-836,216,49,0,buy,130.0
1126,2018-05-30 09:46:27,order-837,216,49,0,buy,130.0
1127,2018-05-30 09:46:28,order-838,216,49,0,buy,130.0
1128,2018-05-30 09:46:29,order-839,216,49,0,buy,130.0
1129,2018-05-30 09:46:30,order-840,216,49,0,buy,130.0
1130,2018-05-30 09:46:31,order-841,216,49,0,buy,130.0
1131,2018-06-01 08:21:04,order-842,216,49,0,buy,130.0
1132,2018-06-01 08:21:05,order-843,216,49,0,buy,130.0
1133,2018-06-01 08:21:06,order-844,216,49,0,buy,130.0
1134,2018-06-01 11:38:30,order-845,218,20,0,buy,74.99
1135,2018-06-04 15:29:15,order-846,225,53,0,buy,14.8
1136,2018-06-04 15:29:16,order-847,225,53,0,buy,14.8
1137,2018-06-04 15:29:17,order-848,27,53,0,buy,45.9
1138,2018-06-04 15:29:18,order-849,225,53,0,buy,14.8
1139,2018-06-04 15:29:19,order-850,225,53,0,buy,14.8
1140,2018-06-04 15:29:20,order-851,226,53,0,buy,14.5
1141,2018-06-04 15:29:21,order-852,226,53,0,buy,14.5
1142,2018-06-04 17:03:58,order-853,249,23,0,buy,100.0
1143,2018-06-04 17:03:59,order-854,249,23,0,buy,100.0
1144,2018-06-05 14:38:20,order-855,1,74,0,buy,190.0
1145,2018-06-05 14:38:21,order-856,1,74,0,buy,190.0
1146,2018-06-05 14:38:22,order-857,1,74,0,buy,190.0
1147,2018-06-05 14:38:23,order-858,1,74,0,buy,190.0
1148,2018-06-05 14:38:24,order-859,1,74,0,buy,190.0
1149,2018-06-05 14:38:25,order-860,1,74,0,buy,190.0
1150,2018-06-05 14:38:26,order-861,1,74,0,buy,190.0
1151,2018-06-06 01:22:49,review-168,184,47,4,rate,1.0
1152,2018-06-06 22:49:09,review-121,278,84,4,rate,1.0
1153,2018-06-06 22:49:10,review-122,279,84,4,rate,1.0
1154,2018-06-07 20:15:53,review-74,184,47,3,rate,1.0
1155,2018-06-08 16:42:12,order-862,217,16,0,buy,5.31
1156,2018-06-08 16:42:13,order-863,217,16,0,buy,5.31
1157,2018-06-08 16:42:14,order-864,217,16,0,buy,5.31
1158,2018-06-08 16:42:15,order-865,219,16,0,buy,4.9
1159,2018-06-08 16:42:16,order-866,217,16,0,buy,5.31
1160,2018-06-08 16:42:17,order-867,219,16,0,buy,4.9
1161,2018-06-08 16:42:18,order-868,219,16,0,buy,4.9
1162,2018-06-08 16:42:19,order-869,219,16,0,buy,4.9
1163,2018-06-08 16:42:20,order-870,219,16,0,buy,4.9
1164,2018-06-08 16:42:21,order-871,219,16,0,buy,4.9
1165,2018-06-08 16:42:22,order-872,217,16,0,buy,5.31
1166,2018-06-08 16:42:23,order-873,217,16,0,buy,5.31
1167,2018-06-08 16:55:26,review-344,225,53,3,rate,1.0
1168,2018-06-08 16:55:28,review-345,27,53,3,rate,1.0
1169,2018-06-08 16:55:31,review-346,226,53,3,rate,1.0
1170,2018-06-10 16:53:55,review-161,14,26,5,rate,1.0
1171,2018-06-11 17:56:08,order-874,292,13,0,buy,26.74
1172,2018-06-11 17:56:09,order-875,292,13,0,buy,26.74
1173,2018-06-11 17:56:10,order-876,292,13,0,buy,26.74
1174,2018-06-11 17:56:11,order-877,292,13,0,buy,26.74
1175,2018-06-11 17:56:12,order-878,292,13,0,buy,26.74
1176,2018-06-11 17:56:13,order-879,292,13,0,buy,26.74
1177,2018-06-11 21:01:19,order-880,151,99,0,buy,46.0
1178,2018-06-12 20:46:52,order-881,250,91,0,buy,49.99
1179,2018-06-12 20:58:29,review-17,1,74,1,rate,1.0
1180,2018-06-14 11:11:53,review-252,218,20,5,rate,1.0
1181,2018-06-14 14:28:17,review-270,216,49,1,rate,1.0
1182,2018-06-16 03:26:36,review-247,216,49,1,rate,1.0
1183,2018-06-16 17:06:26,review-268,214,14,4,rate,1.0
1184,2018-06-16 17:06:27,review-269,215,14,4,rate,1.0
1185,2018-06-18 10:55:51,review-138,249,23,3,rate,1.0
1186,2018-06-19 20:54:27,review-349,292,13,5,rate,1.0
1187,2018-06-20 00:08:43,review-224,151,99,5,rate,1.0
1188,2018-06-20 12:16:29,review-226,217,16,1,rate,1.0
1189,2018-06-20 12:16:32,review-227,219,16,1,rate,1.0
1190,2018-06-23 01:01:43,review-18,250,91,5,rate,1.0
1191,2018-06-28 00:43:35,order-882,49,54,0,buy,24.9
1192,2018-07-01 03:58:44,review-127,49,54,5,rate,1.0
1193,2018-07-04 22:35:14,order-883,122,5,0,buy,22.99
1194,2018-07-05 00:58:06,order-884,210,77,0,buy,320.0
1195,2018-07-05 00:58:07,order-885,209,77,0,buy,290.0
1196,2018-07-05 00:58:08,order-886,209,77,0,buy,290.0
1197,2018-07-05 00:58:09,order-887,209,77,0,buy,290.0
1198,2018-07-05 00:58:10,order-888,209,77,0,buy,290.0
1199,2018-07-05 00:58:11,order-889,210,77,0,buy,320.0
1200,2018-07-08 11:25:35,order-890,253,82,0,buy,6.12
1201,2018-07-08 11:25:36,order-891,257,82,0,buy,168.8
1202,2018-07-08 11:25:37,order-892,253,82,0,buy,6.12
1203,2018-07-08 11:25:38,order-893,253,82,0,buy,6.12
1204,2018-07-08 11:25:39,order-894,253,82,0,buy,6.12
1205,2018-07-08 11:25:40,order-895,253,82,0,buy,6.12
1206,2018-07-08 11:25:41,order-896,253,82,0,buy,6.12
1207,2018-07-10 11:36:11,order-897,274,35,0,buy,29.99
1208,2018-07-10 11:36:12,order-898,274,35,0,buy,29.99
1209,2018-07-10 11:36:13,order-899,274,35,0,buy,29.99
1210,2018-07-10 11:36:14,order-900,274,35,0,buy,29.99
1211,2018-07-10 11:36:15,order-901,274,35,0,buy,29.99
1212,2018-07-12 01:52:10,review-20,122,5,5,rate,1.0
1213,2018-07-15 15:12:15,review-332,210,77,2,rate,1.0
1214,2018-07-15 15:12:16,review-333,209,77,2,rate,1.0
1215,2018-07-17 00:57:01,review-38,253,82,1,rate,1.0
1216,2018-07-17 00:57:02,review-39,257,82,1,rate,1.0
1217,2018-07-17 14:25:52,order-902,139,88,0,buy,59.8
1218,2018-07-17 14:25:53,order-903,139,88,0,buy,59.8
1219,2018-07-17 14:25:54,order-904,139,88,0,buy,59.8
1220,2018-07-20 04:05:50,order-905,0,77,0,buy,35.0
1221,2018-07-23 19:44:48,review-162,274,35,5,rate,1.0
1222,2018-07-23 21:53:03,order-906,255,5,0,buy,99.0
1223,2018-07-25 01:12:51,order-907,208,72,0,buy,79.0
1224,2018-07-25 01:12:52,order-908,208,72,0,buy,79.0
1225,2018-07-25 01:12:53,order-909,207,72,0,buy,69.0
1226,2018-07-25 01:12:54,order-910,206,72,0,buy,88.0
1227,2018-07-25 01:12:55,order-911,207,72,0,buy,69.0
1228,2018-07-25 01:12:56,order-912,206,72,0,buy,88.0
1229,2018-07-25 01:12:57,order-913,207,72,0,buy,69.0
1230,2018-07-25 14:47:46,order-914,220,28,0,buy,26.18
1231,2018-07-25 14:47:47,order-915,220,28,0,buy,26.18
1232,2018-07-25 14:47:48,order-916,220,28,0,buy,26.18
1233,2018-07-25 14:47:49,order-917,220,28,0,buy,26.18
1234,2018-07-25 14:47:50,order-918,220,28,0,buy,26.18
1235,2018-07-25 14:47:51,order-919,220,28,0,buy,26.18
1236,2018-07-25 14:47:52,order-920,220,28,0,buy,26.18
1237,2018-07-25 14:47:53,order-921,220,28,0,buy,26.18
1238,2018-07-25 14:47:54,order-922,220,28,0,buy,26.18
1239,2018-07-25 14:47:55,order-923,220,28,0,buy,26.18
1240,2018-07-25 14:47:56,order-924,220,28,0,buy,26.18
1241,2018-07-26 14:26:08,order-925,84,46,0,buy,15.0
1242,2018-07-26 14:26:09,order-926,84,46,0,buy,15.0
1243,2018-07-26 14:26:10,order-927,84,46,0,buy,15.0
1244,2018-07-26 14:26:11,order-928,84,46,0,buy,15.0
1245,2018-07-26 14:26:12,order-929,84,46,0,buy,15.0
1246,2018-07-26 14:26:13,order-930,84,46,0,buy,15.0
1247,2018-07-26 15:22:45,order-931,85,46,0,buy,580.27
1248,2018-07-26 15:55:37,review-306,0,77,5,rate,1.0
1249,2018-07-27 18:52:00,review-315,139,88,3,rate,1.0
1250,2018-07-28 13:07:55,review-141,255,5,5,rate,1.0
1251,2018-07-29 05:12:33,order-932,84,46,0,buy,15.0
1252,2018-07-29 05:12:34,order-933,84,46,0,buy,15.0
1253,2018-08-01 04:48:39,review-176,84,46,5,rate,1.0
1254,2018-08-01 04:49:23,review-284,85,46,5,rate,1.0
1255,2018-08-04 02:55:39,review-271,84,46,5,rate,1.0
1256,2018-08-07 09:03:03,order-934,272,0,0,buy,170.0
1257,2018-08-07 09:03:04,order-935,272,0,0,buy,170.0
1258,2018-08-07 09:03:05,order-936,272,0,0,buy,170.0
1259,2018-08-07 09:03:06,order-937,272,0,0,buy,170.0
1260,2018-08-07 09:03:07,order-938,272,0,0,buy,170.0
1261,2018-08-07 09:03:08,order-939,272,0,0,buy,170.0
1262,2018-08-07 16:35:36,order-940,272,0,0,buy,170.0
1263,2018-08-07 16:35:37,order-941,272,0,0,buy,170.0
1264,2018-08-07 16:35:38,order-942,272,0,0,buy,170.0
1265,2018-08-07 16:35:39,order-943,272,0,0,buy,170.0
1266,2018-08-07 16:35:40,order-944,272,0,0,buy,170.0
1267,2018-08-07 16:35:41,order-945,272,0,0,buy,170.0
1268,2018-08-07 23:32:15,order-946,252,5,0,buy,26.99
1269,2018-08-08 14:24:25,order-947,272,0,0,buy,170.0
1270,2018-08-08 14:24:26,order-948,272,0,0,buy,170.0
1271,2018-08-08 14:24:27,order-949,272,0,0,buy,170.0
1272,2018-08-08 14:24:28,order-950,272,0,0,buy,170.0
1273,2018-08-08 14:24:29,order-951,272,0,0,buy,170.0
1274,2018-08-08 14:24:30,order-952,272,0,0,buy,170.0
1275,2018-08-08 14:27:16,order-953,272,0,0,buy,170.0
1276,2018-08-08 14:27:17,order-954,272,0,0,buy,170.0
1277,2018-08-08 14:27:18,order-955,272,0,0,buy,170.0
1278,2018-08-08 14:27:19,order-956,272,0,0,buy,170.0
1279,2018-08-08 14:27:20,order-957,272,0,0,buy,170.0
1280,2018-08-08 14:27:21,order-958,272,0,0,buy,170.0
1281,2018-08-12 02:11:21,order-959,92,40,0,buy,309.0
1282,2018-08-12 02:11:22,order-960,93,40,0,buy,33.9
1283,2018-08-12 02:11:23,order-961,94,40,0,buy,159.0
1284,2018-08-12 02:11:24,order-962,94,40,0,buy,159.0
1285,2018-08-12 02:11:25,order-963,95,40,0,buy,95.9
1286,2018-08-12 02:11:26,order-964,96,40,0,buy,109.9
1287,2018-08-12 02:11:27,order-965,98,40,0,buy,95.9
1288,2018-08-12 02:11:28,order-966,99,40,0,buy,63.7
1289,2018-08-12 02:11:29,order-967,100,40,0,buy,56.0
1290,2018-08-12 02:11:30,order-968,100,40,0,buy,56.0
1291,2018-08-12 22:47:48,review-152,252,5,5,rate,1.0
1292,2018-08-13 11:34:52,review-1,220,28,4,rate,1.0
1293,2018-08-13 12:13:41,order-969,101,83,0,buy,16.8
1294,2018-08-13 12:13:42,order-970,91,83,0,buy,29.9
1295,2018-08-13 12:13:43,order-971,101,83,0,buy,16.8
1296,2018-08-13 12:13:44,order-972,101,83,0,buy,16.8
1297,2018-08-13 12:13:45,order-973,101,83,0,buy,16.8
